False,OfDl_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,vulov_1,noun,na,na,na,na,xm,xd,xc,xa,xy
False,vulov_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,vulov_1,noun,na,na,na,na,xm,xd,xc,xg,xy
False,muEAdiy_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,manoduwb_1,noun,na,na,na,na,xm,xp,xi,xn,xy
False,manoduwb_1,noun,na,na,na,na,xm,xp,xi,xa,xy
False,manoduwb_1,noun,na,na,na,na,xm,xp,xc,xg,xy
False,manoduwb_1,noun,na,na,na,na,xm,xs,xd,xu,xy
True,manoduwb_1,noun,na,na,na,na,xm,xp,xc,xn,xy
False,manoduwb_1,noun,na,na,na,na,xm,xp,xd,xg,xy
False,ncwC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,maDomuwn_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,maDomuwn_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,maDomuwn_1,noun,na,na,na,na,xm,xs,xi,xa,xy
False,xaTof_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,xaTof_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,cbAk_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,mutalaq~iy_1,adj,na,na,na,na,xm,xs,xd,xu,xy
False,AlOmp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wIbAn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlObd_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,TaEon_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,TaEon_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,cymwn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlOfrAd_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,OflAm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AllqACAt_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,59_0,noun_num,na,na,na,na,xm,xs,xi,xu,xy
False,{isotibodAl_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,cAh_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,mncOth_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,bIfAdth_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,buwsonap_1,noun_prop,na,na,na,na,xf,xs,xd,xu,xy
False,IrgAm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,kam~iy~ap_1,noun,na,na,na,na,xf,xp,xi,xu,xy
False,kam~iy~ap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,mA_2,part_neg,na,na,na,na,na,na,na,na,na
False,mA_1,conj,na,na,na,na,na,na,na,na,na
False,mA_1,pron_rel,na,na,na,na,xm,xs,xi,xu,xy
False,kAbul_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
True,jaw~iy~_1,adj,na,na,na,na,xm,xs,xi,xu,xy
True,jaw~iy~_1,adj,na,na,na,na,xf,xs,xi,xu,xy
False,jaw~iy~_1,adj,na,na,na,na,xm,xs,xd,xu,xy
False,jaw~iy~_1,adj,na,na,na,na,xm,xs,xi,xa,xy
False,jaw~iy~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,wbAltMmr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlIsrAQylyp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,lIHrAz_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,{isotagolaq_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
False,AlIElAm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,1905_0,noun_num,na,na,na,na,xm,xs,xi,xu,xy
False,dayor_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
True,mumav~al_1,adj,na,na,na,na,xf,xs,xi,xu,xy
True,mumav~al_1,adj,na,na,na,na,xm,xs,xd,xu,xy
False,mumav~al_1,adj,na,na,na,na,xm,xd,xi,xn,xy
False,mumav~al_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,xuTobap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,Eazom_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Eazom_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,>atAH_1,verb,x3,xi,xa,xu,xf,xs,na,na,na
False,>atAH_1,verb,x3,xi,xa,xu,xm,xs,na,na,na
False,binoyap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,binoyap_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,OmstrdAm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,cftcnkw_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,nAhiyka_1,verb,x3,x*,xu,xu,xm,xs,na,na,na
False,nhAQyA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,bayotiy~_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,Imyl_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,mcrwEp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,{iqotiSAdiy~_2,adj,na,na,na,na,xf,xs,xi,xu,xy
False,{iqotiSAdiy~_2,adj,na,na,na,na,xm,xs,xd,xu,xy
True,{iqotiSAdiy~_2,adj,na,na,na,na,xm,xs,xi,xa,xy
False,{iqotiSAdiy~_2,adj,na,na,na,na,xf,xs,xd,xu,xy
True,{iqotiSAdiy~_2,adj,na,na,na,na,xm,xd,xi,xg,xy
True,{iqotiSAdiy~_2,adj,na,na,na,na,xm,xs,xi,xu,xy
False,mumotAz_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,{iqotiSAdiy~_1,noun,na,na,na,na,xf,xp,xc,xu,xy
False,AlIyAb_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlzwrAC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,nabaTiy~_2,noun,na,na,na,na,xf,xs,xd,xu,xy
False,nabaTiy~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,AlhAQlp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,mujAwir_1,noun,na,na,na,na,xm,xs,xd,xu,xy
True,mujAwir_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,tHVyrA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,52_0,noun_num,na,na,na,na,xm,xs,xi,xu,xy
False,AlqDAQy_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlsjnAC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,j_1,abbrev,na,na,na,na,na,na,na,na,na
False,murAd_2,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,murAd_2,noun_prop,na,na,na,na,xm,xs,xd,xu,xy
False,malikap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,AlqbAQl_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,SuEuwbap_1,noun,na,na,na,na,xf,xp,xi,xu,xy
False,SuEuwbap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
True,SuEuwbap_1,noun,na,na,na,na,xf,xp,xd,xu,xy
False,munAwarap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,mAw_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,EAdap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,EAdap_1,noun,na,na,na,na,xf,xp,xd,xu,xy
False,EAdap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,Sadomap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,taHad~uv_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,ynfVwn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,naqodiy~_1,adj,na,na,na,na,xf,xs,xi,xu,xy
False,naqodiy~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,kaviyf_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,riHolap_1,noun,na,na,na,na,xf,xs,xc,xu,xy
False,riHolap_1,noun,na,na,na,na,xf,xp,xi,xu,xy
False,riHolap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
True,riHolap_1,noun,na,na,na,na,xf,xp,xd,xu,xy
False,riHolap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,Oydt_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,bnAWhA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,1992_0,noun_num,na,na,na,na,xm,xs,xi,xu,xy
False,AlVAt_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,qiTAE_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
True,qiTAE_1,noun,na,na,na,na,xm,xd,xd,xg,xy
True,qiTAE_1,noun,na,na,na,na,xm,xd,xd,xa,xy
False,qiTAE_1,noun,na,na,na,na,xf,xp,xd,xu,xy
True,qiTAE_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,qiTAE_1,noun,na,na,na,na,xm,xs,xd,xu,xy
True,qiTAE_1,noun,na,na,na,na,xf,xp,xi,xu,xy
False,qiTAE_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,qiTAE_1,noun,na,na,na,na,xm,xd,xc,xg,xy
False,maEozil_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,kasor_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wOylwl_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Hajar_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Hajar_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,Hajar_1,noun,na,na,na,na,xm,xs,xi,xa,xy
False,qitAliy~_1,adj,na,na,na,na,xf,xs,xi,xu,xy
False,lbdC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,{inodafaE_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,Dam~_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,Dam~_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,crdm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,OVrbyjAn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,kAnuw_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,dam_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,dam_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,cbAb_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,brAn~iykuwf_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,{inofiSAliy~_1,adj,na,na,na,na,xm,xs,xd,xu,xy
False,{inofiSAliy~_1,adj,na,na,na,na,xm,xp,xd,xn,xy
False,{inofiSAliy~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,lInhAC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,hanodasap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,{iEotazal_1,verb,x3,xi,xa,xi,xm,xs,na,na,na
False,IntAj_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,OVyEt_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,{inotisAb_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,cklthA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wtcyr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlIlktrwny_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,1955_0,noun_num,na,na,na,na,xm,xs,xi,xu,xy
False,ytmcY_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,tijArap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,tijArap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
True,kAmil_1,adj,na,na,na,na,xf,xs,xi,xu,xy
False,kAmil_1,adj,na,na,na,na,xm,xs,xi,xa,xy
False,kAmil_1,adj,na,na,na,na,xf,xs,xd,xu,xy
True,kAmil_1,adj,na,na,na,na,xm,xs,xc,xu,xy
True,kAmil_1,adj,na,na,na,na,xm,xs,xd,xu,xy
True,kAmil_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,rAsiy_1,adj,na,na,na,na,xm,xs,xd,xu,xy
False,rAsiy_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,rAsiy_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,rAsiy_1,noun,na,na,na,na,xf,xd,xd,xa,xy
False,OTlqwA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,fOsEAr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Sad~ar_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,jihAz_1,noun,na,na,na,na,xm,xd,xd,xn,xy
False,jihAz_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,jihAz_1,noun,na,na,na,na,xm,xd,xd,xg,xy
False,talofazap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,taEoZiym_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,Omynp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,taSodiyq_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,fAQD_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,{imotilAk_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,Hajom_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Hajom_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,AlInsAnyp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,nVhb_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,najAH_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,najAH_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,{iqotarab_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
False,{iqotarab_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,AlEAQlyp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,habA-u_1,verb,x3,xi,xa,xj,xm,xd,na,na,na
False,sAHil_2,noun_prop,na,na,na,na,xm,xs,xd,xu,xy
False,ynfV_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wVkAQhA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,laqab_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,laqab_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,laqab_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,lOnh_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,mylAn_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,AlIVAEp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,OsrY_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,taromiym_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,taromiym_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,taromiym_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,habaT-ui_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
False,taHaq~aq_1,verb,x1,xi,xa,xu,xm,xp,na,na,na
False,taHaq~aq_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
False,taHaq~aq_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,taHaq~aq_1,verb,x3,xi,xa,xu,xm,xs,na,na,na
False,taHaq~aq_1,verb,x3,xi,xa,xi,xf,xs,na,na,na
False,AlqrMn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,bAHap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,bAHap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,lqACAth_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,taHar~ur_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,sabab_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,sabab_1,noun,na,na,na,na,xm,xs,xd,xu,xy
True,sabab_1,noun,na,na,na,na,xm,xs,xi,xa,xy
False,muHiyT_2,adj,na,na,na,na,xf,xs,xi,xu,xy
False,muHiyT_2,adj,na,na,na,na,xf,xs,xd,xu,xy
False,swC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,ytrcH_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,siEor_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wncr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,ruwdoriyjiyz_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,llOrADy_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,musotaqil~_1,adj,na,na,na,na,xf,xs,xi,xu,xy
False,musotaqil~_1,adj,na,na,na,na,xm,xp,xd,xa,xy
False,musotaqil~_1,adj,na,na,na,na,xm,xp,xd,xn,xy
True,musotaqil~_1,adj,na,na,na,na,xm,xs,xi,xa,xy
False,musotaqil~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
True,musotaqil~_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,musotaqil~_1,adj,na,na,na,na,xm,xp,xd,xg,xy
False,ruwk_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,jiyruwm_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,OxTr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,jaraH-a_1,verb,x3,xp,xp,xi,xm,xs,na,na,na
True,jaraH-a_1,verb,x3,xp,xp,xi,xm,xp,na,na,na
False,gaT~-u_1,verb,x3,xi,xa,xi,xm,xp,na,na,na
False,AlcAHnp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,HuDuwr_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,HuDuwr_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,HuDuwr_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,saqof_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,saqof_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,munotahiy_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,AlrQysy_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,350_0,noun_num,na,na,na,na,xm,xs,xi,xu,xy
False,lOsEAr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Oyp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,cEbnA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,raw~aj_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,wAlwfAC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,waTan_2,noun_prop,na,na,na,na,xm,xs,xd,xu,xy
False,waTan_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,waTan_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,waTan_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,qudAmaY_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,jzAC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,muHiq~_1,adj,na,na,na,na,xm,xp,xi,xn,xy
False,muHiq~_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,mcAwrAth_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,bOydyhm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wAlOdb_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,yuwsif_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,yuwsif_1,noun_prop,na,na,na,na,xm,xs,xd,xu,xy
False,Eadad_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Eadad_1,noun,na,na,na,na,xm,xs,xc,xu,xy
True,Eadad_1,noun,na,na,na,na,xm,xs,xd,xu,xy
True,Eadad_1,noun,na,na,na,na,xm,xs,xi,xa,xy
False,buwtiyn_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,sAq-u_1,verb,x3,xi,xa,xi,xm,xp,na,na,na
False,biyl_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,rAtib_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Euqob_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Im_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Eayon_2,noun,na,na,na,na,xm,xs,xi,xu,xy
True,Eayon_2,noun,na,na,na,na,xm,xd,xi,xa,xy
True,Eayon_2,noun,na,na,na,na,xm,xs,xc,xu,xy
False,Eayon_2,noun,na,na,na,na,xm,xs,xd,xu,xy
False,Eayon_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,Eayon_1,noun_prop,na,na,na,na,xm,xs,xd,xu,xy
False,nazih_1,noun,na,na,na,na,xm,xd,xd,xn,xy
False,fAris_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,safiynap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,safiynap_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,safiynap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,IdwArd_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlOxbAr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,{isom_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,{isom_1,noun,na,na,na,na,xm,xs,xc,xu,xy
True,{isom_1,noun,na,na,na,na,xm,xs,xi,xa,xy
False,Oss_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,wOErbwA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,>amoDaY_1,verb,x3,xi,xp,xi,xf,xs,na,na,na
False,bAlISAbp_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,tikonuwluwjiyA_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,bay~inap_1,noun,na,na,na,na,xf,xp,xd,xu,xy
False,AlkVb_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Oylwl_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,AlmsWwlyn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,tawaj~ah_1,verb,x1,xi,xa,xu,xm,xp,na,na,na
False,tawaj~ah_1,verb,x3,xi,xa,xi,xm,xs,na,na,na
False,tawaj~ah_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,tawaj~ah_1,verb,x3,xi,xa,xu,xm,xs,na,na,na
False,tawaj~ah_1,verb,x3,xi,xa,xi,xf,xs,na,na,na
False,sayor_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,sayor_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,sayor_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,AlcrkAC_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Owr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,ITlAqhA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,taEoqiym_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,tadaf~uq_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,zAr-u_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
False,zAr-u_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
False,zAr-u_1,verb,x3,xi,xa,xi,xm,xs,na,na,na
True,zAr-u_1,verb,x3,xi,xa,xi,xm,xp,na,na,na
True,zAr-u_1,verb,x3,xi,xa,xu,xm,xs,na,na,na
True,zAr-u_1,verb,x3,xp,xa,xi,xm,xd,na,na,na
False,frAnokuw_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,tasoliym_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,tasoliym_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,tasoliym_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,MnVAk_0,noun,na,na,na,na,xm,xs,xi,xu,xy
True,qaliyl_1,adj,na,na,na,na,xm,xs,xi,xu,xy
True,qaliyl_1,adj,na,na,na,na,xf,xs,xi,xu,xy
False,qaliyl_1,adj,na,na,na,na,xm,xs,xd,xu,xy
True,qaliyl_1,adj,na,na,na,na,xm,xs,xi,xa,xy
True,qaliyl_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,tafowiyD_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,mar~ag_1,verb,x3,xi,xa,xu,xf,xs,na,na,na
False,qurAbap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,{isotivomAr_2,noun,na,na,na,na,xf,xp,xd,xu,xy
False,AlOsAs_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,mAriq_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,maSorifiy~_1,adj,na,na,na,na,xm,xd,xd,xg,xy
False,Eadam_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,Eadam_1,noun,na,na,na,na,xm,xs,xc,xu,xy
False,{isotiTolAE_1,noun,na,na,na,na,xf,xp,xi,xu,xy
False,{isotiTolAE_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,{isotiTolAE_1,noun,na,na,na,na,xm,xs,xi,xu,xy
True,layosa_1,verb,x1,xp,xa,xi,xm,xp,na,na,na
True,layosa_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
True,layosa_1,verb,x3,xp,xa,xi,xm,xs,na,na,na
True,layosa_1,verb,x1,xp,xa,xi,xm,xs,na,na,na
True,layosa_1,verb,x3,xp,xa,xi,xm,xp,na,na,na
True,Hakam-u_1,verb,x3,xp,xa,xi,xf,xs,na,na,na
True,Hakam-u_1,verb,x3,xi,xa,xi,xf,xs,na,na,na
False,cTryn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,tcn_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,ISAbthm_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,TAQrAt_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,sycArk_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,muholap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,muholap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,hAnuwy_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,OHrzt_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,yuwnoskuwm_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,Harob_1,noun,na,na,na,na,xm,xd,xi,xa,xy
False,Harob_1,noun,na,na,na,na,xm,xd,xc,xa,xy
True,Harob_1,noun,na,na,na,na,xm,xs,xi,xa,xy
False,Harob_1,noun,na,na,na,na,xm,xs,xc,xu,xy
True,Harob_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,Harob_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,Ean~Abap_1,noun_prop,na,na,na,na,xf,xs,xi,xu,xy
False,miSodAqiy~ap_1,noun,na,na,na,na,xf,xs,xi,xu,xy
False,kAzAxostAn_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,liybirAliy~_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,mstcAr_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,jaboriy~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,miyzAniy~ap_1,noun,na,na,na,na,xf,xs,xc,xu,xy
False,miyzAniy~ap_1,noun,na,na,na,na,xf,xs,xd,xu,xy
False,wmWAzrA_0,noun,na,na,na,na,xm,xs,xi,xu,xy
False,fanAr_1,noun,na,na,na,na,xm,xs,xd,xu,xy
False,biyriyz_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,liwiynosokiy_1,noun_prop,na,na,na,na,xm,xs,xi,xu,xy
False,baladiy~_1,adj,na,na,na,na,xm,xs,xi,xu,xy
False,baladiy~_1,adj,na,na,na,na,xm,xs,xd,xu,xy
False,baladiy~_1,adj,na,na,na,na,xf,xs,xd,xu,xy
False,Haroq_1,noun,na,na,na,na,xm,xs,xi,xu,xy
False,thmyc_0,noun,na,na,na,na,xm,xs,xi,xu,xy
